filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":218,""cy"":81}","{}"
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":217,""cy"":242}","{}"
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":288,""cy"":260}","{}"
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":283,""cy"":103}","{}"
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":326,""cy"":56}","{}"
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":334,""cy"":259}","{}"
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":446,""cy"":204}","{}"
363.jpg,162203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":444,""cy"":110}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":390,""cy"":482}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":340,""cy"":1666}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":814,""cy"":1599}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":781,""cy"":437}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":557,""cy"":118}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":510,""cy"":1670}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":1198,""cy"":1668}","{}"
367.jpg,577679,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":1119,""cy"":228}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":408,""cy"":1056}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":398,""cy"":3660}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":1597,""cy"":3576}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":1665,""cy"":1547}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":757,""cy"":329}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":747,""cy"":3670}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":2230,""cy"":3670}","{}"
370.jpg,617174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":2260,""cy"":1513}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":149,""cy"":2045}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":167,""cy"":2602}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":1660,""cy"":2584}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":1689,""cy"":1281}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":2238,""cy"":546}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":2257,""cy"":2934}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":3884,""cy"":2970}","{}"
377.jpg,1254168,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":3585,""cy"":1150}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":85,""cy"":233}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":74,""cy"":366}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":271,""cy"":348}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":267,""cy"":134}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":340,""cy"":96}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":365,""cy"":372}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":593,""cy"":363}","{}"
378.jpg,47951,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":587,""cy"":218}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":100,""cy"":130}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":97,""cy"":388}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":186,""cy"":379}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":186,""cy"":127}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":169,""cy"":13}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":169,""cy"":397}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":282,""cy"":392}","{}"
379.jpg,50994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":262,""cy"":65}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":605,""cy"":389}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":499,""cy"":1251}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":1261,""cy"":1231}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":1133,""cy"":423}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":1019,""cy"":15}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":1064,""cy"":1263}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":1818,""cy"":1226}","{}"
391.jpg,878418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":1503,""cy"":227}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":85,""cy"":191}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":65,""cy"":307}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":311,""cy"":297}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":303,""cy"":175}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":140,""cy"":106}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":118,""cy"":318}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":522,""cy"":305}","{}"
392.jpg,64236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":480,""cy"":142}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":69,""cy"":341}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":3,""cy"":736}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":339,""cy"":626}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":358,""cy"":308}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":277,""cy"":137}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":178,""cy"":718}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":939,""cy"":677}","{}"
394.jpg,259671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":840,""cy"":296}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""point"",""cx"":99,""cy"":101}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""point"",""cx"":152,""cy"":768}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""point"",""cx"":292,""cy"":719}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""point"",""cx"":277,""cy"":195}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""point"",""cx"":294,""cy"":95}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""point"",""cx"":298,""cy"":755}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""point"",""cx"":452,""cy"":770}","{}"
402.jpg,736340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""point"",""cx"":499,""cy"":92}","{}"
404.jpg,230548,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
413.jpg,343034,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
428.jpg,80707,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
438.jpg,83341,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
440.jpg,1500557,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
445.jpg,328739,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
447.jpg,60284,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
453.jpg,121718,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
458.jpg,357263,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
472.jpg,297127,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
481.jpg,16225,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
483.jpg,860510,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
491.jpg,163167,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
498.jpg,215802,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
501.jpg,924674,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
510.jpg,101490,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
511.jpg,92595,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
518.jpg,114641,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
522.jpg,124533,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
524.jpg,20967,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
525.jpg,76092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
526.jpg,518830,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
528.jpg,1240461,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
547.jpg,123856,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
549.jpg,64781,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
562.jpg,18411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
570.jpg,192914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
579.jpg,24231,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
581.jpg,52608,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
591.jpg,12221,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
598.jpg,222115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
604.jpg,68380,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
608.jpg,22762,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
619.jpg,799592,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
623.jpg,50001,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
629.jpg,14198195,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
634.jpg,25729,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
635.jpg,390435,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
636.jpg,111119,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"